055,A,20110411162540,1870877,"BAM390021","SORRENTO KS SUPER LOFT QUILT",1,23100,3465,"Shepparton",,,,RACV,390:28204::14.22,VIC*,,
055,A,20110412120635,2459490,"SOP4756","TECHNOGEL DELUXE PILLOW 11CM MEDIUM PROFILE",2,24900,2900,"Shepparton",,,,RACV,390:28206::1.22,VIC*,,
055,A,20110412120635,2459490,"BAM0489","MADISON MATTRESS PROTECTOR QS COTTON - FITTED",1,10900,1100,"Shepparton",,,,RACV,390:28206::2.22,VIC*,,
055,A,20110412120635,2459490,"SEA4252","BALMAIN MATTRESS QS DISCONTINUED",1,229900,42000,"Shepparton",,,,RACV,390:28206::3.22,VIC*,,
055,A,20110413163853,2303512,"Z390RBB018","CLAREMONT QS SLAT BED USE ( Z390KGA004 )",1,84900,12800,"Shepparton",,,,RACV,390:28210::1.22,VIC*,,
055,A,20110413163853,2303512,"SEA4201","ORTHOCARE FIRM MATTRESS QS DISCONTINUED",1,109900,16500,"Shepparton",,,,RACV,390:28210::2.22,VIC*,,
055,A,20110414135732,1171340,"SOP5004","NOVA COILSPRING MATTRESS SB VALUE RANGE  DISCONTIN",1,57900,5300,"Shepparton",,,,RACV,390:28214::1.22,VIC*,,
055,A,20110415175244,1483803,"PFM0065","DAISY HILL SLAT BED Q/S",1,99900,10000,"Shepparton",,,,RACV,390:28219::1.22,VIC*,,
055,A,20110415175244,1483803,"PFM070","DAISY HILL BEDSIDE 510 MM WIDE",2,36900,3900,"Shepparton",,,,RACV,390:28219::2.22,VIC*,,
055,A,20110415175244,1483803,"PFM067","DAISY HILL 7DR DRESSER WITH MIRROR",1,114900,11100,"Shepparton",,,,RACV,390:28219::4.22,VIC*,,
055,A,20110420160754,647773,"BAM390039","MOODMAKER CONTOURED LATEX PILLOW",1,7700,1155,"Shepparton",,,,RACV,390:28233::1.22,VIC*,,
055,A,20110421113233,1705462,"SOP5020","VILLA MATTRESS SBKS VALUE RANGE-DISCONTINUED",1,52900,7935,"Shepparton",,,,RACV,390:28235::1.22,VIC*,,
055,A,20110421113233,1705462,"SOP4952","FEATURE BASE SBKS CHARCOAL SUEDE - VALUE RANGE",1,27000,4050,"Shepparton",,,,RACV,390:28235::2.22,VIC*,,
055,A,20110421113233,1705462,"BAM0361","BAMBI MADISON ALL COTTON FITTE MATTRESS PROTECTOR",1,7900,1185,"Shepparton",,,,RACV,390:28235::3.22,VIC*,,
055,A,20110421130218,2755632,"SEA4201","ORTHOCARE FIRM MATTRESS QS DISCONTINUED",1,109900,16500,"Shepparton",,,,RACV,390:28236::1.22,VIC*,,
055,A,20110421130218,2755632,"BAM0489","MADISON MATTRESS PROTECTOR QS COTTON - FITTED",1,10900,1700,"Shepparton",,,,RACV,390:28236::2.22,VIC*,,
055,A,20110423123907,4529110,"SOP5012","NOVA COILSPRING MATTRESS QS VALUE RANGE  DISCONTIN",1,74900,7000,"Shepparton",,,,RACV,390:28237::1.22,VIC*,,
055,A,20110426150145,526249,"SOP1680","OSTEO YOUTH SUPPORT MATTRESS SB DISCONTINUED",1,39900,7980,"Shepparton",,,,RACV,390:28241::1.22,VIC*,,
055,A,20110426150145,526249,"SOP1681","OSTEO YOUTH SUPPORT PLATFORM BASE SB DISCONTINUED",1,22000,2000,"Shepparton",,,,RACV,390:28241::2.22,VIC*,,
055,A,20110428154628,5024723,"SOP5010","NOVA COILSPRING MATTRESS DB VALUE RANGE  DISCONTIN",1,72900,10935,"Shepparton",,,,RACV,390:28246::1.22,VIC*,,
055,A,20110429094356,3883173,"AJO0031","MAWSON TIMBER SLAT BED KS MAWKB",1,154900,31000,"Shepparton",,,,RACV,390:28247::1.22,VIC*,,
055,A,20110429094840,3883173,"AJO0034","MAWSON BEDSIDE TABLE 2 DRAWER MAWBS  600W x 450D x",2,59900,12000,"Shepparton",,,,RACV,390:28248::1.22,VIC*,,
055,A,20110429095841,5102889,"MOD1508","MATRIX MAT62 LOFT BED SB 320Hx985Wx1960D",1,114900,23000,"Shepparton",,,,RACV,390:28249::1.22,VIC*,,
055,A,20110429095841,5102889,"Z390SOP031","FAT SB SPECIAL MATTRESS (EACH)",1,28900,5800,"Shepparton",,,,RACV,390:28249::3.22,VIC*,,
055,A,20110429103610,4821142,"Z390SOP031","FAT SB SPECIAL MATTRESS (EACH)",1,28900,5900,"Shepparton",,,,RACV,390:28250::2.22,VIC*,,
055,A,20110429103610,4821142,"SOP1680","OSTEO YOUTH SUPPORT MATTRESS SB DISCONTINUED",1,42900,8800,"Shepparton",,,,RACV,390:28250::3.22,VIC*,,
055,A,20110429104938,2453267,"STL0222","STL SERIES 400 MATTRESS KS RED/RED 553-PT-K",1,339900,68000,"Shepparton",,,,RACV,390:28251::1.22,VIC*,,
055,A,20110429104938,2453267,"AJO0002","FARMHOUSE TIMBER SLAT BED KS OFF RANGE P O A",1,169900,34000,"Shepparton",,,,RACV,390:28251::2.22,VIC*,,
055,A,20110429104938,2453267,"BAM390085","KS SENSITIVA COOLPASS MATT PROTECTOR",1,12500,2500,"Shepparton",,,,RACV,390:28251::4.22,VIC*,,
055,A,20110429111002,1118188,"STL0215","STL SERIES 400 MATTRESS QS BLUE/RED 552-PT-Q",1,279900,56000,"Shepparton",,,,RACV,390:28252::1.22,VIC*,,
055,A,20110429111002,1118188,"SOP4757","TECHNOGEL DELUXE PILLOW 14CM HIGH PROFILE",1,24900,5000,"Shepparton",,,,RACV,390:28252::2.22,VIC*,,
055,A,20110429123858,2477752,"BAM390070","MOODMAKER  LATEX PILLOWS",1,7700,1540,"Shepparton",,,,RACV,390:28253::1.22,VIC*,,
055,A,20110429134550,1118188,"DCE390006","ROSS CLICK CLACK SOFA BED",2,73900,38900,"Shepparton",,,,RACV,390:28256::1.22,VIC*,,
055,A,20110429134622,4275942,"SEA4252","BALMAIN MATTRESS QS DISCONTINUED",1,229900,45980,"Shepparton",,,,RACV,390:28255::1.22,VIC*,,
055,A,20110429134622,4275942,"SOP4898","SLUMBERLAND VISCO 11CM PILLOW",2,16900,3380,"Shepparton",,,,RACV,390:28255::4.22,VIC*,,
055,A,20110429135218,4275942,"Z390PFM132","EUREKA QUEEN BED DOONA FOOT",1,62900,10180,"Shepparton",,,,RACV,390:28255::6.22,VIC*,,
055,A,20110429135625,5712313,"SOP4356","OSTEO CONTOUR MATTRESS QS PILLOWTOP  DISCONTINUED",1,99900,20000,"Shepparton",,,,RACV,390:28257::1.22,VIC*,,
055,A,20110429141733,4821142,"SOP5271","CHIROPRACTIC LUXURY QS MATTRESS TECHNOGEL",1,199900,40000,"Shepparton",,,,RACV,390:28250::4.22,VIC*,,
055,A,20110429142332,2957442,"STL0209","STL SERIES 400 MATTRESS QS BLUE/BLUE 551-PT-Q",1,279900,56000,"Shepparton",,,,RACV,390:28258::1.22,VIC*,,
055,A,20110429142332,2957442,"STL0287","STL SERIES 400/200 BASE QS 554-F-Q-DISCONTINUED",1,30000,6000,"Shepparton",,,,RACV,390:28258::2.22,VIC*,,
055,A,20110429142332,2957442,"SOP4757","TECHNOGEL DELUXE PILLOW 14CM HIGH PROFILE",1,24900,5000,"Shepparton",,,,RACV,390:28258::5.22,VIC*,,
055,A,20110429142332,2957442,"BAM390084","QS SENSITIVA COOLPASS MATT PROTECTOR",1,10500,2100,"Shepparton",,,,RACV,390:28258::6.22,VIC*,,
055,A,20110429161926,1130125,"BAM390092"," SUPER KING WOOL QUILT LIGHT LOFT 350 GRMS",1,32560,4660,"Shepparton",,,,RACV,390:28110::15.22,VIC*,,
055,A,20110429163908,2942942,"BAM390039","MOODMAKER CONTOURED LATEX PILLOW",2,7700,1540,"Shepparton",,,,RACV,390:28259::1.22,VIC*,,
055,A,20110429170754,2315089,"SOP1680","OSTEO YOUTH SUPPORT MATTRESS SB DISCONTINUED",1,42900,8580,"Shepparton",,,,RACV,390:28260::1.22,VIC*,,
055,A,20110430112231,4676486,"SCS390018","HARRISON KING SINGLE BUNK",2,66900,13400,"Shepparton",,,,RACV,390:28261::1.22,VIC*,,
055,A,20110430114652,1254851,"SOP4964","ABODE MATTRESS QS VALUE RANGE-DISCONTINUED",1,49900,10000,"Shepparton",,,,RACV,390:28262::1.22,VIC*,,
055,A,20110430115040,2418984,"SCS390004","VANCOUVER QUEEN BED",1,41000,11000,"Shepparton",,,,RACV,390:28263::1.22,VIC*,,
055,A,20110430134016,4897633,"SOP4344","OSTEO CONTOUR MATTRESS MEDIUM DB  DISCONTINUED",1,69900,14000,"Shepparton",,,,RACV,390:28265::1.22,VIC*,,
055,A,20110430134016,4897633,"BAM0362","BAMBI MADISON ALL COTTON FITTE MATTRESS PROTECTOR",1,8900,1800,"Shepparton",,,,RACV,390:28265::2.22,VIC*,,
055,A,20110430135607,5106653,"STL0281","STL SERIES 200 MATTRESS QS RED/RED 564-TT-Q",1,179900,35980,"Shepparton",,,,RACV,390:28266::1.22,VIC*,,
055,A,20110430135607,5106653,"STL0287","STL SERIES 400/200 BASE QS 554-F-Q-DISCONTINUED",1,30000,6000,"Shepparton",,,,RACV,390:28266::2.22,VIC*,,
055,A,20110430135607,5106653,"BAM390084","QS SENSITIVA COOLPASS MATT PROTECTOR",1,10500,2100,"Shepparton",,,,RACV,390:28266::3.22,VIC*,,
055,A,20110430135607,5106653,"SOP4899","SLUMBERLAND VISCO 14CM PILLOW",1,16900,3380,"Shepparton",,,,RACV,390:28266::4.22,VIC*,,
055,A,20110430135607,5106653,"LIE390063","LINENHOUSE QS BEDWRAP",1,5995,1200,"Shepparton",,,,RACV,390:28266::5.22,VIC*,,
055,A,20110430144217,2116852,"Z390RBB018","CLAREMONT QS SLAT BED USE ( Z390KGA004 )",1,84900,16900,"Shepparton",,,,RACV,390:28267::1.22,VIC*,,
055,A,20110430160639,5259024,"SOP0253","SIMPLEE KIDZ MATTRESS SBKS",1,42900,8600,"Shepparton",,,,RACV,390:28268::1.22,VIC*,,
055,A,20110430160639,5259024,"Z390PFM119","EUREKA K/SINGLE DRAWER FOOTEND BED",1,71500,14300,"Shepparton",,,,RACV,390:28268::2.22,VIC*,,
055,A,20110430160639,5259024,"INT390013","LATEX PILLOW (COTTON COVER)",1,5280,980,"Shepparton",,,,RACV,390:28268::3.22,VIC*,,
055,A,20110430160639,5259024,"KRA390001","PILLOW COVER",1,499,099,"Shepparton",,,,RACV,390:28268::4.22,VIC*,,
055,A,20110501134218,5106653,"SOP4757","TECHNOGEL DELUXE PILLOW 14CM HIGH PROFILE",1,24900,4980,"Shepparton",,,,RACV,390:28269::1.22,VIC*,,
055,A,20110501142504,557563,"SOP4355","OSTEO CONTOUR MATTRESS MEDIUM QS  DISCONTINUED",1,79900,15980,"Shepparton",,,,RACV,390:28271::1.22,VIC*,,
055,A,20110501155806,1096690,"CLO0002","COVENTRY SOFA BED CASASUEDE RAISIN",1,139900,28000,"Shepparton",,,,RACV,390:28272::1.22,VIC*,,
055,A,20110501172421,4385308,"SLE3740","FUSE CLIMATEX MATTRESS QS 4460 - DISCONTINUED",1,259900,52000,"Shepparton",,,,RACV,390:28274:A:1.22,VIC*,,
055,A,20110501172421,4385308,"PFM0070","DAISY HILL QS BEDHEAD",1,62900,13900,"Shepparton",,,,RACV,390:28274:A:3.22,VIC*,,
055,A,20110501172421,4385308,"PFM0066","DAISY HILL BST 3 DRAWER 600 MM WIDE",2,44900,9000,"Shepparton",,,,RACV,390:28274:A:4.22,VIC*,,
055,A,20110501172421,4385308,"DEC0010","DECROTRIM SPECIAL BED BRACKETS 10 BOXES PAIR",1,2750,1250,"Shepparton",,,,RACV,390:28274:A:8.22,VIC*,,
055,A,20110501174103,4455614,"SOP4355","OSTEO CONTOUR MATTRESS MEDIUM QS  DISCONTINUED",1,79900,15980,"Shepparton",,,,RACV,390:28275::1.22,VIC*,,
055,A,20110501175241,2131475,"BLF390001","EXECUTIVE BED BRACKETS",1,5500,1100,"Shepparton",,,,RACV,390:28276::4.22,VIC*,,
055,A,20110501175241,2131475,"BAM390021","SORRENTO KS SUPER LOFT QUILT",1,23100,4700,"Shepparton",,,,RACV,390:28276::5.22,VIC*,,
055,A,20110501175241,2131475,"EAG0492","KIMBERLEY BEDHEAD QS OFF RANGE - POA",1,79900,16000,"Shepparton",,,,RACV,390:28276:A:1.22,VIC*,,
055,A,20110501175241,2131475,"EAG0553","DUSK TALL CHEST 5 DRAWER 1145HX99W0X440D",1,139900,28000,"Shepparton",,,,RACV,390:28276:A:2.22,VIC*,,
055,A,20110501181221,3114370,"BAM390084","QS SENSITIVA COOLPASS MATT PROTECTOR",1,10500,2100,"Shepparton",,,,RACV,390:28277::5.22,VIC*,,
055,A,20110501181221,3114370,"BAM390078","ECO RENEW K/S BAMBOO WOOL LIGHT LOFT QUILT",1,19900,4000,"Shepparton",,,,RACV,390:28277::6.22,VIC*,,
055,A,20110501181221,3114370,"DCE0025","CHAPEL SLAT BED QS MODEL 121 -OFF RANGE POA",1,94900,19000,"Shepparton",,,,RACV,390:28277:A:1.22,VIC*,,
055,A,20110501181221,3114370,"DCE0026","CHAPEL BEDSIDE TABLE MODEL 121 - OFF RANGE POA",2,39900,8000,"Shepparton",,,,RACV,390:28277:A:2.22,VIC*,,
055,A,20110501181221,3114370,"SLE3740","FUSE CLIMATEX MATTRESS QS 4460 - DISCONTINUED",1,259900,52000,"Shepparton",,,,RACV,390:28277:A:4.22,VIC*,,
055,A,20110501181221,3114370,"DCE0027","CHAPEL DRESSING TABLE C/W MIRROR - MODEL 121",1,99900,23200,"Shepparton",,,,RACV,390:28277:B:3.22,VIC*,,
055,A,20110501183016,5493309,"AFE0018","KHAN KING SIZE BED",1,154900,31000,"Shepparton",,,,RACV,390:28278::1.22,VIC*,,
055,A,20110501183016,5493309,"AFE0012","KHAN TALLBOY",1,84900,17000,"Shepparton",,,,RACV,390:28278::3.22,VIC*,,
055,A,20110501183016,5493309,"AFE0011","KHAN BEDSIDE TABLE",2,38900,7800,"Shepparton",,,,RACV,390:28278:A:2.22,VIC*,,
055,A,20110502093023,4385308,"PFM072","DAISY HILL DRESSER BASE",1,93900,17100,"Shepparton",,,,RACV,390:28274:A:9.22,VIC*,,
055,A,20110502120216,4395958,"SOP4943","OSTEO SUPREME QS MATTRESS FIRM OFF RANGE POA",1,114900,23000,"Shepparton",,,,RACV,390:28279::1.22,VIC*,,
055,A,20110502125611,2155581,"Z390RBB026","CLAREMONT SB SLAT BED USE ( Z390KGA001 )",1,54500,10900,"Shepparton",,,,RACV,390:28280::1.22,VIC*,,
055,A,20110502125611,2155581,"SOP0247","SIMPLEE KIDZ MATTRESS SB",1,32900,6600,"Shepparton",,,,RACV,390:28280::2.22,VIC*,,
055,A,20110502150225,4271096,"SOP4964","ABODE MATTRESS QS VALUE RANGE-DISCONTINUED",1,49900,9980,"Shepparton",,,,RACV,390:28281::1.22,VIC*,,
055,A,20110502162439,5850676,"SOP4943","OSTEO SUPREME QS MATTRESS FIRM OFF RANGE POA",1,114900,22980,"Shepparton",,,,RACV,390:28282::1.22,VIC*,,
055,A,20110502164817,1808407,"Z390PFM079","MORGAN QS SLAT BED",1,79900,15980,"Shepparton",,,,RACV,390:28283::1.22,VIC*,,
055,A,20110502164817,1808407,"Z390PFM080","MORGAN BEDSIDE TABLE 2 DRAWER",1,35900,7980,"Shepparton",,,,RACV,390:28283::2.22,VIC*,,
055,A,20110502164817,1808407,"Z390SOP036","FAT QS SPECIAL MATTRESS (EACH)",1,39900,7980,"Shepparton",,,,RACV,390:28283::3.22,VIC*,,
055,A,20110502171035,2398426,"STL0197","STL SERIES 400 MATTRESS QS GREEN/BLUE 549-PT-Q",1,279900,56000,"Shepparton",,,,RACV,390:28284::1.22,VIC*,,
055,A,20110502171035,2398426,"SOP4757","TECHNOGEL DELUXE PILLOW 14CM HIGH PROFILE",1,24900,5000,"Shepparton",,,,RACV,390:28284::2.22,VIC*,,
055,A,20110502171035,2398426,"BAM0489","MADISON MATTRESS PROTECTOR QS COTTON - FITTED",1,10900,2500,"Shepparton",,,,RACV,390:28284::5.22,VIC*,,
055,A,20110503145716,,"SEA4240","ALEXANDRIA MATTRESS QS DISCONTINUED",1,269900,40500,"Shepparton",,,,,390:28288::1.22,VIC*,,
055,A,20110503145716,,"BAM0489","MADISON MATTRESS PROTECTOR QS COTTON - FITTED",1,10900,1635,"Shepparton",,,,,390:28288::2.22,VIC*,,
055,A,20110504105930,5203200,"SLE3874","RIVA MATTRESS DB 5110 DISCONTINUED",1,189900,28400,"Shepparton",,,,RACV,390:28290::1.22,VIC*,,
055,A,20110504105930,5203200,"SLE3815","URBAN PREMIUM BASE DB 5143 SUITS RIVA SARTI",1,70000,10500,"Shepparton",,,,RACV,390:28290::2.22,VIC*,,
055,A,20110504113618,663605,"Z390PFM104","EUREKA KING SINGLE BED",1,49900,11735,"Shepparton",,,,RACV,390:28291::1.22,VIC*,,
055,A,20110504113618,663605,"SOP4972","LOFT COILSPRING MATTRESS SBKS VALUE RANGE-DISCONTI",1,59900,8985,"Shepparton",,,,RACV,390:28291::2.22,VIC*,,
055,A,20110504123124,488565,"SEA4193","ORTHOCARE FIRM MATTRESS DB DISCONTINUED",1,109900,16485,"Shepparton",,,,RACV,390:28292::1.22,VIC*,,
055,A,20110505153819,1118453,"SOP2900","CHIROPRACTIC PILLOW FIRM SB MATTRESS - SLUMBERLAND",1,109900,16500,"Shepparton",,,,RACV,390:28294::1.22,VIC*,,
055,A,20110505153819,1118453,"SOP3042","CHIROPRACTIC MINIFLEX GRID BASE SB - SLUMBERLAND",1,40000,6000,"Shepparton",,,,RACV,390:28294::2.22,VIC*,,
055,A,20110505154245,1118453,"Z390PFM135","MALDON SINGLE BED HEAD ONLY",1,25900,4300,"Shepparton",,,,RACV,390:28294::4.22,VIC*,,
055,A,20110505155607,646507,"SOP1590","OSTEO SUPREME QS MATTRESS PILLOWTOP  DISCONTINUED",1,134900,20235,"Shepparton",,,,RACV,390:28295::1.22,VIC*,,
055,A,20110505155607,646507,"SOP4755","TECHNOGEL ANATOMIC PILLOW 11CM MEDIUM PROFILE",2,24900,3735,"Shepparton",,,,RACV,390:28295::2.22,VIC*,,
055,A,20110506104206,2398426,"SOP4756","TECHNOGEL DELUXE PILLOW 11CM MEDIUM PROFILE",1,24900,5000,"Shepparton",,,,RACV,390:28284::6.22,VIC*,,
055,A,20110506104915,2957442,"SOP4756","TECHNOGEL DELUXE PILLOW 11CM MEDIUM PROFILE",1,24900,5000,"Shepparton",,,,RACV,390:28258::7.22,VIC*,,
055,A,20110508121356,2131475,"EAG0550","DUSK BEDSIDE TABLE 2 DRAWER NARROW 465HX540WX440D",2,59900,8900,"Shepparton",,,,RACV,390:28276:A:4.22,VIC*,,
055,A,20110509145219,1846926,"SOP5337","FEATURE BASE KS FABRIC VALUE RANGE-DISCONTINUED",1,50000,7500,"Shepparton",,,,RACV,390:28308::1.22,VIC*,,
055,A,20110509170652,4441395,"SOP1590","OSTEO SUPREME QS MATTRESS PILLOWTOP  DISCONTINUED",1,134900,20200,"Shepparton",,,,RACV,390:28301::3.22,VIC*,,
055,A,20110510164111,5493309,"SOP4366","OSTEO CONTOUR MATTRESS MEDIUM KS  DISCONTINUED",1,114900,16900,"Shepparton",,,,RACV,390:28314::1.22,VIC*,,
055,A,20110511151236,416337,"BAM390084","QS SENSITIVA COOLPASS MATT PROTECTOR",1,10500,1575,"Shepparton",,,,RACV,390:28319::1.22,VIC*,,
055,A,20110511170118,242180,"SLE3740","FUSE CLIMATEX MATTRESS QS 4460 - DISCONTINUED",1,259900,38900,"Shepparton",,,,RACV,390:28320::1.22,VIC*,,
055,A,20110511170118,242180,"SLE3748","FUSION DESIGNER BASE QS 4826 DISCONTINUED",1,90000,13000,"Shepparton",,,,RACV,390:28320::2.22,VIC*,,
055,A,20110511170118,242180,"SOP4899","SLUMBERLAND VISCO 14CM PILLOW",2,16900,2400,"Shepparton",,,,RACV,390:28320::3.22,VIC*,,
055,A,20110511170118,242180,"BAM0489","MADISON MATTRESS PROTECTOR QS COTTON - FITTED",1,10900,1600,"Shepparton",,,,RACV,390:28320::4.22,VIC*,,
055,A,20110514111445,4320676,"Z390SOP036","FAT QS SPECIAL MATTRESS (EACH)",1,39900,4000,"Shepparton",,,,RACV,390:28327::1.22,VIC*,,
055,A,20110514113456,253640,"LND2971","325 COUNT SHEET SET MEGA KS 50CM 100% COTTON SATEE",1,18900,18900,"Shepparton",,,,RACV,390:28328::2.22,VIC*,,
055,A,20110514113456,253640,"STL0222","STL SERIES 400 MATTRESS KS RED/RED 553-PT-K",1,339900,55000,"Shepparton",,,,RACV,390:28328:A:1.22,VIC*,,
055,A,20110514142935,4401635,"Z390SOP031","FAT SB SPECIAL MATTRESS (EACH)",1,28900,4300,"Shepparton",,,,RACV,390:28329::1.22,VIC*,,
055,A,20110515145745,526249,"LIE390138","BEDWRAP HICCUPPS SB",1,4199,629,"Shepparton",,,,RACV,390:28335::1.22,VIC*,,
055,A,20110518140738,3835120,"Z390RBB021","CLAREMONT DB SLAT BED USE ( Z390KGA003 )",1,84900,12400,"Shepparton",,,,RACV,390:28338::1.22,VIC*,,
055,A,20110518140738,3835120,"SOP1576","OSTEO SUPREME DB MATTRESS PILLOWTOP DISCONTINUED",1,124900,18400,"Shepparton",,,,RACV,390:28338::2.22,VIC*,,
055,A,20110520151452,4942484,"GGF0400","KENTON STORAGE SLAT BED QS RANCH DARK BROWN",1,134900,20000,"Shepparton",,,,RACV,390:28347::1.22,VIC*,,
055,A,20110520153207,4758229,"SOP4356","OSTEO CONTOUR MATTRESS QS PILLOWTOP  DISCONTINUED",1,104900,15735,"Shepparton",,,,RACV,390:28349::1.22,VIC*,,
055,A,20110524163501,1786755,"SLE3816","URBAN PREMIUM BASE QS 5143 SUITS RIVA SARTI",1,80000,12000,"Shepparton",,,,RACV,390:28361::2.22,VIC*,,
055,A,20110524163501,1786755,"JNT390001","MATTRESS PROTECTOR QUEEN SIZE",1,4999,4999,"Shepparton",,,,RACV,390:28361::3.22,VIC*,,
055,A,20110526130418,893364,"STL0209","STL SERIES 400 MATTRESS QS BLUE/BLUE 551-PT-Q",1,279900,42000,"Shepparton",,,,RACV,390:28366::1.22,VIC*,,
055,A,20110526130418,893364,"STL0287","STL SERIES 400/200 BASE QS 554-F-Q-DISCONTINUED",1,50000,7500,"Shepparton",,,,RACV,390:28366::2.22,VIC*,,
055,A,20110526134728,2215400,"STL0501","SLEEP TO LIVE PILLOW DOWN C",2,19900,2985,"Shepparton",,,,RACV,390:28367::1.22,VIC*,,
055,A,20110526134728,2215400,"STL0500","SLEEP TO LIVE PILLOW DOWN B",1,19900,2985,"Shepparton",,,,RACV,390:28367::2.22,VIC*,,
055,A,20110526134728,2215400,"KRA390001","PILLOW COVER",3,499,099,"Shepparton",,,,RACV,390:28367::3.22,VIC*,,
055,A,20110526153219,4497214,"BAM0513","MADISON MICROFIBRE PILLOW 1000G MEDIUM",2,4500,675,"Shepparton",,,,RACV,390:28368::1.22,VIC*,,
055,A,20110526162951,2974436,"GGF0459","ACCORD BEDSIDE TABLE 3 DRAWER 550HX550WX400D",1,39900,6000,"Shepparton",,,,RACV,390:28370::1.22,VIC*,,
055,A,20110527153300,4339961,"PFM0059","TALBOT SLAT BED SBKS NO TULIP",1,49900,9980,"Shepparton",,,,RACV,390:28374::1.22,VIC*,,
055,A,20110527153300,4339961,"PFM0046","TRUNDLE KING SINGLE",1,31900,6380,"Shepparton",,,,RACV,390:28374::2.22,VIC*,,
055,A,20110528121433,4629907,"SOP5024","VILLA MATTRESS QS VALUE RANGE-DISCONTINUED",1,59900,11980,"Shepparton",,,,RACV,390:28375::1.22,VIC*,,
055,A,20110528131833,3053583,"SOP4356","OSTEO CONTOUR MATTRESS QS PILLOWTOP  DISCONTINUED",1,104900,20980,"Shepparton",,,,RACV,390:28376::1.22,VIC*,,
055,A,20110529125600,,"SOP4344","OSTEO CONTOUR MATTRESS MEDIUM DB  DISCONTINUED",1,79900,16000,"Shepparton",,,,0,390:28378::1.22,VIC*,,
055,A,20110529125600,,"SOP4953","FEATURE BASE DB CHARCOAL SUEDE - VALUE RANGE",1,30000,3600,"Shepparton",,,,0,390:28378::3.22,VIC*,,
055,A,20110529130416,3808456,"SOP1680","OSTEO YOUTH SUPPORT MATTRESS SB DISCONTINUED",1,42900,8580,"Shepparton",,,,RACV,390:28379::1.22,VIC*,,
055,A,20110529153300,808138,"STL0209","STL SERIES 400 MATTRESS QS BLUE/BLUE 551-PT-Q",1,279900,55900,"Shepparton",,,,RACV,390:28381::1.22,VIC*,,
055,A,20110529153300,808138,"SOP4756","TECHNOGEL DELUXE PILLOW 11CM MEDIUM PROFILE",1,24900,4900,"Shepparton",,,,RACV,390:28381::2.22,VIC*,,
055,A,20110530104821,2408581,"API0011","BYRON TIMBER SLAT BED SBKS OFF RANGE - POA",1,52900,7935,"Shepparton",,,,RACV,390:28384::1.22,VIC*,,
055,A,20110530104821,2408581,"API0012","BYRON BEDSIDE TABLE 3 DRAWER 470Wx400Dx640H",1,27900,4185,"Shepparton",,,,RACV,390:28384::2.22,VIC*,,
055,A,20110530104821,2408581,"API0015","BYRON DESK OFF RANGE - POA",1,49900,7485,"Shepparton",,,,RACV,390:28384::3.22,VIC*,,
055,A,20110530141359,4339961,"Z390PFM105","EUREKA 2 DR BEDSIDE TABLE",1,28900,5780,"Shepparton",,,,RACV,390:28374::6.22,VIC*,,
055,A,20110530165929,4738852,"Z390SOP031","FAT SB SPECIAL MATTRESS (EACH)",1,28900,2000,"Shepparton",,,,RACV,390:28386::2.22,VIC*,,
055,A,20110531172644,3298655,"SOP2909","CHIROPRACTIC PILLOW PLUSH MATTRESS QS - SLUMBERLAN",1,159900,31980,"Shepparton",,,,RACV,390:28387::1.22,VIC*,,
055,A,20110602143549,2911678,"EAG0483","KIMBERLEY BEDSIDE TABLE 2 DRAWER 600W x 450D x 555",2,64900,9735,"Shepparton",,,,RACV,390:28389::1.22,VIC*,,
055,A,20110603143451,893470,"SOP4356","OSTEO CONTOUR MATTRESS QS PILLOWTOP  DISCONTINUED",1,104900,15800,"Shepparton",,,,RACV,390:28394::1.22,VIC*,,
055,A,20110603150040,610778,"SOP4354","OSTEO CONTOUR MATTRESS FIRM QS  DISCONTINUED",1,84900,17000,"Shepparton",,,,RACV,390:28398::1.22,VIC*,,
055,A,20110603150040,610778,"SOP4357","OSTEO CONTOUR PLATFORM BASE QS  DISCONTINUED",1,38000,7600,"Shepparton",,,,RACV,390:28398::2.22,VIC*,,
055,A,20110604124843,556844,"Z390PFM079","MORGAN QS SLAT BED",1,79900,11985,"Shepparton",,,,RACV,390:28402::5.22,VIC*,,
055,A,20110604124843,556844,"Z390PFM080","MORGAN BEDSIDE TABLE 2 DRAWER",2,35900,6235,"Shepparton",,,,RACV,390:28402::6.22,VIC*,,
055,A,20110604134100,5307200,"LAL0014","CONDOT/L SATIN CHROME",2,7700,1200,"Shepparton",,,,RACV,390:28407::1.22,VIC*,,
055,A,20110604134100,5307200,"LAL0015","SILVER STRING RECT SHADE 14X14X8",2,5999,999,"Shepparton",,,,RACV,390:28407::2.22,VIC*,,
055,A,20110604150340,177053,"SOP4343","OSTEO CONTOUR MATTRESS FIRM DB  DISCONTINUED",1,79900,16000,"Shepparton",,,,RACV,390:28411::1.22,VIC*,,
055,A,20110605170135,3266191,"SOP4899","SLUMBERLAND VISCO 14CM PILLOW",2,16900,2900,"Shepparton",,,,RACV,390:28415::1.22,VIC*,,
055,A,20110607171654,2947307,"ATE0002","PARAMOUNT QUEEN BED",1,89900,13485,"Shepparton",,,,RACV,390:28426::1.22,VIC*,,
055,A,20110611142817,5476894,"STL0215","STL SERIES 400 MATTRESS QS BLUE/RED 552-PT-Q",1,219900,11000,"Shepparton",,,,RACV,390:28441::1.22,VIC*,,
